ID	xref	prefLabel
https://purl.brain-bican.org/ontology/mbao/DMBA_111220946	http://atlas.brain-map.org/atlas?atlas=1#structure=111220946	ventricular zone of SpB  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_111220946	http://atlas.brain-map.org/atlas?atlas=2#structure=111220946	ventricular zone of SpB  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_111220948	http://atlas.brain-map.org/atlas?atlas=602630314#structure=111220948	mantle zone of SpB  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_111220948	http://atlas.brain-map.org/atlas?atlas=1#structure=111220948	mantle zone of SpB  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_111220948	http://atlas.brain-map.org/atlas?atlas=2#structure=111220948	mantle zone of SpB  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892265	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892265	fasciola cinerea  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892265	http://atlas.brain-map.org/atlas?atlas=1#structure=112892265	fasciola cinerea  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892265	http://atlas.brain-map.org/atlas?atlas=2#structure=112892265	fasciola cinerea  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892267	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892267	ventricular zone of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892267	http://atlas.brain-map.org/atlas?atlas=1#structure=112892267	ventricular zone of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892267	http://atlas.brain-map.org/atlas?atlas=2#structure=112892267	ventricular zone of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892269	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892269	mantle zone of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892269	http://atlas.brain-map.org/atlas?atlas=1#structure=112892269	mantle zone of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892269	http://atlas.brain-map.org/atlas?atlas=2#structure=112892269	mantle zone of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892271	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892271	periventricular stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892271	http://atlas.brain-map.org/atlas?atlas=1#structure=112892271	periventricular stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892271	http://atlas.brain-map.org/atlas?atlas=2#structure=112892271	periventricular stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892273	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892273	intermediate stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892273	http://atlas.brain-map.org/atlas?atlas=1#structure=112892273	intermediate stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892273	http://atlas.brain-map.org/atlas?atlas=2#structure=112892273	intermediate stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892275	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892275	superficial stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892275	http://atlas.brain-map.org/atlas?atlas=1#structure=112892275	superficial stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892275	http://atlas.brain-map.org/atlas?atlas=2#structure=112892275	superficial stratum of the Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892277	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892277	pyramidal layer of Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892277	http://atlas.brain-map.org/atlas?atlas=1#structure=112892277	pyramidal layer of Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892277	http://atlas.brain-map.org/atlas?atlas=2#structure=112892277	pyramidal layer of Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892279	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892279	molecular layer of Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892279	http://atlas.brain-map.org/atlas?atlas=1#structure=112892279	molecular layer of Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892279	http://atlas.brain-map.org/atlas?atlas=2#structure=112892279	molecular layer of Fc  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892281	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892281	intermediate nucleus of the inferior colliculus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892281	http://atlas.brain-map.org/atlas?atlas=1#structure=112892281	intermediate nucleus of the inferior colliculus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892281	http://atlas.brain-map.org/atlas?atlas=2#structure=112892281	intermediate nucleus of the inferior colliculus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892283	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892283	m1 part of parabrachialis pigmentosus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892283	http://atlas.brain-map.org/atlas?atlas=1#structure=112892283	m1 part of parabrachialis pigmentosus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892283	http://atlas.brain-map.org/atlas?atlas=2#structure=112892283	m1 part of parabrachialis pigmentosus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892285	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892285	ventricular zone of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892285	http://atlas.brain-map.org/atlas?atlas=1#structure=112892285	ventricular zone of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892285	http://atlas.brain-map.org/atlas?atlas=2#structure=112892285	ventricular zone of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892287	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892287	mantle zone of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892287	http://atlas.brain-map.org/atlas?atlas=1#structure=112892287	mantle zone of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892287	http://atlas.brain-map.org/atlas?atlas=2#structure=112892287	mantle zone of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892289	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892289	periventricular stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892289	http://atlas.brain-map.org/atlas?atlas=1#structure=112892289	periventricular stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892289	http://atlas.brain-map.org/atlas?atlas=2#structure=112892289	periventricular stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892291	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892291	intermediate stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892291	http://atlas.brain-map.org/atlas?atlas=1#structure=112892291	intermediate stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892291	http://atlas.brain-map.org/atlas?atlas=2#structure=112892291	intermediate stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892293	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892293	superficial stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892293	http://atlas.brain-map.org/atlas?atlas=1#structure=112892293	superficial stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892293	http://atlas.brain-map.org/atlas?atlas=2#structure=112892293	superficial stratum of m2R  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892295	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892295	ventral paracommissural tectal nucleus, m2 part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892295	http://atlas.brain-map.org/atlas?atlas=1#structure=112892295	ventral paracommissural tectal nucleus, m2 part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892295	http://atlas.brain-map.org/atlas?atlas=2#structure=112892295	ventral paracommissural tectal nucleus, m2 part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892297	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892297	dorsal paracommissural tectal nucleus, m2 part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892297	http://atlas.brain-map.org/atlas?atlas=1#structure=112892297	dorsal paracommissural tectal nucleus, m2 part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892297	http://atlas.brain-map.org/atlas?atlas=2#structure=112892297	dorsal paracommissural tectal nucleus, m2 part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892299	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892299	ventricular zone of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892299	http://atlas.brain-map.org/atlas?atlas=1#structure=112892299	ventricular zone of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892299	http://atlas.brain-map.org/atlas?atlas=2#structure=112892299	ventricular zone of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892301	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892301	mantle zone of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892301	http://atlas.brain-map.org/atlas?atlas=1#structure=112892301	mantle zone of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892301	http://atlas.brain-map.org/atlas?atlas=2#structure=112892301	mantle zone of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892303	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892303	periventricular stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892303	http://atlas.brain-map.org/atlas?atlas=1#structure=112892303	periventricular stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892303	http://atlas.brain-map.org/atlas?atlas=2#structure=112892303	periventricular stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892305	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892305	intermediate stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892305	http://atlas.brain-map.org/atlas?atlas=1#structure=112892305	intermediate stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892305	http://atlas.brain-map.org/atlas?atlas=2#structure=112892305	intermediate stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892307	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892307	superficial stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892307	http://atlas.brain-map.org/atlas?atlas=1#structure=112892307	superficial stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892307	http://atlas.brain-map.org/atlas?atlas=2#structure=112892307	superficial stratum of m2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892309	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892309	periventricular stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892309	http://atlas.brain-map.org/atlas?atlas=1#structure=112892309	periventricular stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892309	http://atlas.brain-map.org/atlas?atlas=2#structure=112892309	periventricular stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892311	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892311	intermediate stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892311	http://atlas.brain-map.org/atlas?atlas=1#structure=112892311	intermediate stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892311	http://atlas.brain-map.org/atlas?atlas=2#structure=112892311	intermediate stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892313	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892313	superficial stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892313	http://atlas.brain-map.org/atlas?atlas=1#structure=112892313	superficial stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892313	http://atlas.brain-map.org/atlas?atlas=2#structure=112892313	superficial stratum of isADL  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892315	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892315	lateral wings of the dorsal raphe nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892315	http://atlas.brain-map.org/atlas?atlas=1#structure=112892315	lateral wings of the dorsal raphe nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892315	http://atlas.brain-map.org/atlas?atlas=2#structure=112892315	lateral wings of the dorsal raphe nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892317	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892317	periventricular stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892317	http://atlas.brain-map.org/atlas?atlas=1#structure=112892317	periventricular stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892317	http://atlas.brain-map.org/atlas?atlas=2#structure=112892317	periventricular stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892319	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892319	intermediate stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892319	http://atlas.brain-map.org/atlas?atlas=1#structure=112892319	intermediate stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892319	http://atlas.brain-map.org/atlas?atlas=2#structure=112892319	intermediate stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892321	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892321	superficial stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892321	http://atlas.brain-map.org/atlas?atlas=1#structure=112892321	superficial stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892321	http://atlas.brain-map.org/atlas?atlas=2#structure=112892321	superficial stratum of isF  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892323	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892323	ventricular zone of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892323	http://atlas.brain-map.org/atlas?atlas=1#structure=112892323	ventricular zone of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892323	http://atlas.brain-map.org/atlas?atlas=2#structure=112892323	ventricular zone of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892325	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892325	mantle zone of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892325	http://atlas.brain-map.org/atlas?atlas=1#structure=112892325	mantle zone of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892325	http://atlas.brain-map.org/atlas?atlas=2#structure=112892325	mantle zone of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892327	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892327	periventricular stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892327	http://atlas.brain-map.org/atlas?atlas=1#structure=112892327	periventricular stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892327	http://atlas.brain-map.org/atlas?atlas=2#structure=112892327	periventricular stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892329	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892329	intermediate stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892329	http://atlas.brain-map.org/atlas?atlas=1#structure=112892329	intermediate stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892329	http://atlas.brain-map.org/atlas?atlas=2#structure=112892329	intermediate stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892331	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892331	superficial stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892331	http://atlas.brain-map.org/atlas?atlas=1#structure=112892331	superficial stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892331	http://atlas.brain-map.org/atlas?atlas=2#structure=112892331	superficial stratum of r1F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892333	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892333	ventricular zone of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892333	http://atlas.brain-map.org/atlas?atlas=1#structure=112892333	ventricular zone of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892333	http://atlas.brain-map.org/atlas?atlas=2#structure=112892333	ventricular zone of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892335	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892335	mantle zone of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892335	http://atlas.brain-map.org/atlas?atlas=1#structure=112892335	mantle zone of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892335	http://atlas.brain-map.org/atlas?atlas=2#structure=112892335	mantle zone of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892337	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892337	periventricular stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892337	http://atlas.brain-map.org/atlas?atlas=1#structure=112892337	periventricular stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892337	http://atlas.brain-map.org/atlas?atlas=2#structure=112892337	periventricular stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892339	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892339	intermediate stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892339	http://atlas.brain-map.org/atlas?atlas=1#structure=112892339	intermediate stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892339	http://atlas.brain-map.org/atlas?atlas=2#structure=112892339	intermediate stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892341	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892341	superficial stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892341	http://atlas.brain-map.org/atlas?atlas=1#structure=112892341	superficial stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892341	http://atlas.brain-map.org/atlas?atlas=2#structure=112892341	superficial stratum of r2F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892343	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892343	ventricular zone of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892343	http://atlas.brain-map.org/atlas?atlas=1#structure=112892343	ventricular zone of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892343	http://atlas.brain-map.org/atlas?atlas=2#structure=112892343	ventricular zone of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892345	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892345	mantle zone of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892345	http://atlas.brain-map.org/atlas?atlas=1#structure=112892345	mantle zone of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892345	http://atlas.brain-map.org/atlas?atlas=2#structure=112892345	mantle zone of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892347	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892347	periventricular stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892347	http://atlas.brain-map.org/atlas?atlas=1#structure=112892347	periventricular stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892347	http://atlas.brain-map.org/atlas?atlas=2#structure=112892347	periventricular stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892349	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892349	intermediate stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892349	http://atlas.brain-map.org/atlas?atlas=1#structure=112892349	intermediate stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892349	http://atlas.brain-map.org/atlas?atlas=2#structure=112892349	intermediate stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892351	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892351	superficial stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892351	http://atlas.brain-map.org/atlas?atlas=1#structure=112892351	superficial stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892351	http://atlas.brain-map.org/atlas?atlas=2#structure=112892351	superficial stratum of r3F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892353	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892353	ventricular zone of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892353	http://atlas.brain-map.org/atlas?atlas=1#structure=112892353	ventricular zone of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892353	http://atlas.brain-map.org/atlas?atlas=2#structure=112892353	ventricular zone of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892355	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892355	mantle zone of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892355	http://atlas.brain-map.org/atlas?atlas=1#structure=112892355	mantle zone of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892355	http://atlas.brain-map.org/atlas?atlas=2#structure=112892355	mantle zone of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892357	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892357	periventricular stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892357	http://atlas.brain-map.org/atlas?atlas=1#structure=112892357	periventricular stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892357	http://atlas.brain-map.org/atlas?atlas=2#structure=112892357	periventricular stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892359	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892359	intermediate stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892359	http://atlas.brain-map.org/atlas?atlas=1#structure=112892359	intermediate stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892359	http://atlas.brain-map.org/atlas?atlas=2#structure=112892359	intermediate stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892361	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892361	superficial stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892361	http://atlas.brain-map.org/atlas?atlas=1#structure=112892361	superficial stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892361	http://atlas.brain-map.org/atlas?atlas=2#structure=112892361	superficial stratum of r4F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892363	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892363	ventricular zone of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892363	http://atlas.brain-map.org/atlas?atlas=1#structure=112892363	ventricular zone of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892363	http://atlas.brain-map.org/atlas?atlas=2#structure=112892363	ventricular zone of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892365	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892365	mantle zone of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892365	http://atlas.brain-map.org/atlas?atlas=1#structure=112892365	mantle zone of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892365	http://atlas.brain-map.org/atlas?atlas=2#structure=112892365	mantle zone of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892367	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892367	periventricular stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892367	http://atlas.brain-map.org/atlas?atlas=1#structure=112892367	periventricular stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892367	http://atlas.brain-map.org/atlas?atlas=2#structure=112892367	periventricular stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892369	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892369	intermediate stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892369	http://atlas.brain-map.org/atlas?atlas=1#structure=112892369	intermediate stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892369	http://atlas.brain-map.org/atlas?atlas=2#structure=112892369	intermediate stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892371	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892371	superficial stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892371	http://atlas.brain-map.org/atlas?atlas=1#structure=112892371	superficial stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892371	http://atlas.brain-map.org/atlas?atlas=2#structure=112892371	superficial stratum of r5F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892373	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892373	ventricular zone of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892373	http://atlas.brain-map.org/atlas?atlas=1#structure=112892373	ventricular zone of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892373	http://atlas.brain-map.org/atlas?atlas=2#structure=112892373	ventricular zone of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892375	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892375	mantle zone of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892375	http://atlas.brain-map.org/atlas?atlas=1#structure=112892375	mantle zone of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892375	http://atlas.brain-map.org/atlas?atlas=2#structure=112892375	mantle zone of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892377	http://atlas.brain-map.org/atlas?atlas=602630314#structure=112892377	periventricular stratum of r6F  ( mouse )
https://purl.brain-bican.org/ontology/mbao/DMBA_112892377	http://atlas.brain-map.org/atlas?atlas=1#structure=112892377	periventricular stratum of r6F  ( mouse )
